,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,labels
1439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.45,-1.45,-1.0,-1.45,-2.24,-2.27,-1.45,-1.3,-1.84,-2.27,-1.28,-1.44,-1.3,-1.45,-1.45,-1.0,-1.0,-1.45,-2.24,-1.3,-0.88,-0.58,-1.0,-1.0,-1.0,-0.88,-1.0,-1.0,-1.44,-2.27,-1.84,-1.28,-1.0,-1.0,-1.28,-1.45,-1.45,-1.45,-0.88,-1.44,-1.3,-1.3,-1.84,-1.44,-0.58,-1.0,-1.0,-0.88,-1.0,-1.44,-2.27,-1.45,-0.88,-1.28,-1.45,-1.0,-0.88,-1.44,-1.84,-1.3,-1.3,-1.44,-1.44,-1.3,-0.88,-1.0,-1.0,-0.58,-1.45,-1.45,-0.88,-1.28,-1.28,-0.58,-1.0,0
1440,-1.45,-0.88,-1.44,-1.44,-1.44,-1.3,-1.0,-1.0,-1.3,-1.84,-2.27,-1.45,-1.0,-1.0,-0.88,-1.0,-1.0,-1.0,-0.58,-0.88,-1.28,-2.24,-1.44,-1.0,-1.0,-1.44,-1.44,-1.28,-1.45,-1.3,-2.27,-1.84,-1.28,-1.44,-2.27,-2.24,-1.44,-1.0,-1.44,-1.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.44,-1.44,-1.28,-1.84,-1.45,-1.0,-0.88,-0.58,-0.88,-1.28,-1.45,-0.88,-1.28,-1.45,-1.3,-1.84,-1.44,-1.0,-0.58,-1.0,-0.88,-1.28,-1.45,-1.45,-1.45,-1.3,-1.84,-1.84,-1.84,-1.3,-1.0,-1.3,-1.84,-1.44,0
1441,-1.0,-0.58,-1.0,-0.88,-1.28,-1.45,-0.88,-1.0,-1.28,-1.45,-0.88,-0.58,-0.88,-1.44,-1.84,-2.27,-2.24,-1.3,-1.0,-0.88,-0.58,-0.88,-1.0,-1.0,-1.0,-1.28,-1.28,-1.0,-1.44,-1.44,-1.28,-1.45,-1.3,-2.27,-2.24,-1.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-1.0,-1.44,-2.27,-2.24,-1.84,-1.3,-0.88,-0.58,-1.0,-1.3,-1.84,-1.44,-1.44,-1.3,-0.88,-1.44,-1.3,-1.0,-1.45,-1.45,-1.45,-1.45,-0.88,-1.28,-1.45,-1.3,-1.3,-0.88,-1.0,-1.0,-1.28,-1.84,-1.28,-1.44,-1.84,-1.44,-1.44,0
1442,-1.44,-0.58,-0.88,-0.58,-0.88,-1.0,-1.0,-0.58,-0.88,-1.44,-2.27,-1.45,-1.0,-0.88,-1.28,-1.45,-1.3,-1.3,-1.45,-1.45,-1.3,-2.27,-1.45,-0.88,-0.58,-0.88,-1.0,-1.44,-2.27,-1.45,-0.88,-0.58,-1.0,-1.0,-0.88,-0.58,-1.0,-0.88,-1.28,-1.45,-1.3,-1.3,-0.88,-1.28,-1.28,-1.44,-1.44,-0.58,-0.88,-1.28,-1.45,-1.0,-1.0,-1.3,-1.44,-1.0,-1.0,-1.0,-0.58,-1.0,-1.45,-1.28,-1.0,-1.0,-0.58,-1.0,-1.3,-1.84,-1.3,-1.0,-1.0,-1.45,-1.45,-1.45,-1.45,-1.0,-1.3,-2.27,-1.45,-1.45,0
1443,-1.44,-1.44,-0.58,-0.88,-0.58,-0.88,-1.0,-1.0,-0.58,-0.88,-1.44,-2.27,-1.45,-1.0,-0.88,-1.28,-1.45,-1.3,-1.3,-1.45,-1.45,-1.3,-2.27,-1.45,-0.88,-0.58,-0.88,-1.0,-1.44,-2.27,-1.45,-0.88,-0.58,-1.0,-1.0,-0.88,-0.58,-1.0,-0.88,-1.28,-1.45,-1.3,-1.3,-0.88,-1.28,-1.28,-1.44,-1.44,-0.58,-0.88,-1.28,-1.45,-1.0,-1.0,-1.3,-1.44,-1.0,-1.0,-1.0,-0.58,-1.0,-1.45,-1.28,-1.0,-1.0,-0.58,-1.0,-1.3,-1.84,-1.3,-1.0,-1.0,-1.45,-1.45,-1.45,-1.45,-1.0,-1.3,-2.27,-1.45,0
1444,-1.84,-2.24,-1.3,-1.45,-2.24,-2.27,-1.84,-1.45,-1.0,-1.0,-1.0,-1.3,-1.3,-1.45,-2.24,-2.27,-1.45,-1.0,-1.0,-0.88,-1.0,-1.44,-1.44,-1.0,-1.0,-0.58,-0.88,-0.58,-0.88,-1.28,-1.45,-0.88,-1.28,-1.45,-1.45,-2.24,-2.27,-1.28,-1.0,-1.28,-1.45,-1.3,-2.27,-1.28,-0.58,-1.0,-0.88,-1.44,-1.44,-0.58,-0.88,-0.58,-0.88,-1.0,-1.0,-0.58,-0.88,-1.44,-2.27,-1.45,-1.0,-0.88,-1.28,-1.45,-1.3,-1.3,-1.45,-1.45,-1.3,-2.27,-1.45,-0.88,-0.58,-0.88,-1.0,-1.44,-2.27,-1.45,-0.88,-0.58,0
1445,-1.3,-2.27,-1.84,-1.28,-1.28,-1.84,-1.28,-1.44,-1.3,-1.0,-0.88,-0.58,-1.3,-1.44,-1.44,-1.3,-0.88,-1.44,-2.27,-1.28,-1.44,-1.3,-1.0,-0.88,-0.58,-1.0,-1.45,-1.45,-0.88,-0.58,-1.0,-1.45,-1.84,-1.84,-1.84,-1.45,-0.88,-1.44,-1.3,-0.88,-0.58,-0.88,-0.58,-0.88,-1.28,-2.24,-1.3,-0.88,-0.58,-1.0,-1.0,-1.0,-0.88,-0.58,-1.0,-0.88,-1.28,-1.28,-1.28,-1.28,-0.58,-1.45,-1.45,-0.88,-1.0,-1.0,-1.44,-1.3,-1.0,-1.0,-1.0,-0.88,-1.44,-2.27,-1.45,-1.45,-2.24,-1.84,-1.44,-0.58,0
1446,-1.28,-1.28,-1.45,-1.3,-1.3,-1.3,-1.84,-1.3,-0.88,-1.0,-1.44,-1.84,-1.44,-1.28,-1.45,-1.0,-1.0,-1.3,-1.44,-1.0,-1.0,-1.44,-1.84,-2.27,-1.84,-1.28,-1.0,-1.0,-1.28,-1.45,-0.88,-1.28,-1.28,-1.28,-2.24,-1.44,-1.44,-2.27,-1.45,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-1.44,-2.27,-2.24,-1.44,-0.58,-1.0,-0.88,-0.58,-0.88,-0.58,-1.45,-2.24,-2.27,-1.84,-2.24,-2.27,-1.84,-1.28,-1.0,-1.44,-2.27,-1.45,-1.3,-1.44,-1.28,-1.45,-1.45,-1.45,-1.3,-1.44,-0.58,-0.88,-1.44,-1.84,-1.44,0
1447,-1.44,-1.44,-1.0,-1.0,-1.28,-1.84,-1.84,-1.45,-1.3,-2.27,-1.84,-1.45,-1.0,-1.45,-1.28,-1.28,-1.45,-1.0,-1.3,-1.84,-1.3,-0.88,-1.0,-1.0,-0.58,-1.0,-1.45,-1.45,-1.3,-2.27,-2.24,-1.3,-1.45,-1.45,-1.0,-1.45,-1.45,-1.0,-1.45,-2.24,-2.27,-1.45,-0.88,-1.0,-0.58,-1.45,-1.45,-1.45,-1.84,-1.28,-1.0,-1.0,-1.0,-1.28,-1.28,-1.44,-1.84,-2.27,-1.45,-1.3,-1.84,-1.3,-1.45,-2.24,-1.84,-1.3,-1.3,-1.3,-0.88,-0.58,-1.0,-1.0,-1.3,-1.44,-1.28,-1.28,-1.0,-0.58,-1.45,-1.84,0
1448,-2.24,-1.3,-1.0,-1.45,-2.24,-1.3,-1.45,-1.45,-1.0,-1.0,-1.3,-1.44,-1.44,-1.3,-1.0,-1.0,-1.3,-2.27,-1.45,-1.45,-1.28,-1.44,-1.44,-1.0,-1.44,-1.3,-1.0,-1.0,-1.3,-1.3,-0.88,-0.58,-1.0,-1.0,-1.3,-1.3,-1.3,-1.3,-0.88,-1.28,-1.45,-1.3,-2.27,-2.24,-1.3,-1.0,-1.3,-1.3,-1.45,-2.24,-1.3,-1.45,-2.24,-1.3,-0.88,-1.28,-2.24,-2.27,-1.84,-2.24,-1.44,-1.0,-1.28,-1.28,-1.28,-1.45,-1.3,-1.84,-1.3,-1.45,-2.24,-1.3,-0.88,-1.44,-1.44,-0.58,-1.45,-1.45,-1.3,-1.3,0
1449,-1.44,-2.27,-1.28,-1.44,-2.27,-1.84,-2.24,-1.44,-1.0,-1.0,-0.58,-0.88,-1.0,-1.0,-1.0,-1.28,-2.24,-1.44,-1.44,-1.3,-0.88,-1.28,-1.84,-1.45,-1.3,-1.44,-1.0,-0.58,-1.0,-1.0,-1.3,-1.44,-0.58,-1.0,-1.0,-0.88,-1.44,-2.27,-1.45,-0.88,-1.0,-1.0,-0.58,-1.45,-1.84,-1.28,-1.44,-2.27,-1.28,-0.58,-1.45,-1.28,-1.0,-1.0,-1.0,-1.0,-0.58,-1.3,-1.44,-0.58,-1.0,-1.0,-1.0,-1.0,-0.88,-1.0,-1.0,-1.0,-0.58,-1.45,-1.28,-0.58,-1.0,-1.0,-1.45,-1.28,-1.28,-1.84,-1.84,-1.84,0
1450,-0.88,-1.0,-1.0,-1.28,-1.28,-1.44,-2.27,-1.28,-1.44,-1.84,-1.44,-1.0,-1.0,-1.44,-2.27,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.45,-0.88,-1.0,-0.58,-1.3,-1.3,-1.0,-0.88,-1.0,-1.0,-0.58,-1.0,-1.45,-1.45,-1.45,-1.28,-0.58,-1.0,-1.0,-1.0,-1.3,-1.3,-1.3,-2.27,-1.45,-1.3,-1.84,-1.44,-0.58,-1.0,-1.0,-1.0,-0.88,-1.0,-1.44,-1.44,-1.28,-1.28,-1.44,-1.3,-1.0,-0.88,-1.44,-1.44,-1.0,-1.28,-1.28,-1.0,-1.0,-0.58,-1.0,-1.3,-1.44,-1.0,-0.58,-0.88,-1.0,-1.28,-1.45,0
1451,-1.0,-1.0,-1.0,-0.58,-1.45,-1.45,-1.45,-1.28,-1.0,-1.0,-1.28,-1.45,-1.3,-1.84,-2.27,-1.84,-1.28,-1.28,-2.24,-1.44,-1.44,-2.27,-2.24,-1.84,-1.3,-0.88,-1.0,-1.28,-1.45,-1.45,-1.84,-1.84,-1.45,-1.45,-2.24,-1.3,-1.3,-1.84,-2.27,-1.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.58,-0.88,-1.0,-0.58,-1.45,-1.45,-1.45,-1.28,-1.44,-1.3,-1.45,-1.28,-1.44,-1.3,-1.0,-1.0,-1.45,-2.24,-1.44,-1.0,-1.0,-1.0,-1.0,-1.44,-2.27,-1.84,-1.84,-1.28,-0.58,-0.88,-1.44,-1.3,-1.3,-2.27,0
1452,-0.58,-1.0,-1.45,-1.45,-1.0,-1.0,-0.88,-0.58,-1.45,-2.24,-1.3,-1.45,-2.24,-2.27,-1.45,-1.0,-1.0,-1.45,-1.28,-1.28,-1.28,-1.0,-1.44,-2.27,-1.28,-1.0,-0.58,-1.3,-1.44,-1.0,-0.58,-1.45,-1.45,-1.0,-1.45,-1.45,-0.88,-0.58,-1.45,-1.28,-1.0,-1.0,-0.58,-1.0,-1.0,-1.3,-1.84,-1.84,-1.3,-0.88,-0.58,-1.3,-1.44,-1.28,-1.28,-1.28,-2.24,-1.44,-1.28,-1.45,-0.88,-1.44,-1.3,-1.45,-1.84,-1.45,-0.88,-1.0,-0.58,-1.0,-1.45,-1.28,-1.0,-1.28,-1.84,-2.24,-2.27,-1.84,-2.24,-1.44,0
1453,-1.0,-0.58,-0.88,-0.58,-1.0,-1.0,-1.45,-1.45,-0.88,-1.0,-1.28,-1.84,-2.24,-2.27,-1.28,-1.0,-1.44,-1.44,-1.44,-1.44,-1.0,-1.0,-1.0,-1.0,-1.28,-1.28,-1.0,-1.0,-1.44,-2.27,-1.84,-2.24,-1.44,-0.58,-1.0,-0.88,-1.44,-1.3,-0.88,-0.58,-1.0,-0.88,-1.28,-2.24,-2.27,-1.28,-0.58,-0.88,-1.28,-1.45,-1.45,-1.28,-1.44,-2.27,-2.24,-1.3,-0.88,-1.0,-1.0,-0.58,-1.45,-1.28,-1.0,-1.0,-1.0,-1.28,-1.28,-1.0,-1.0,-1.44,-2.27,-1.45,-0.88,-0.58,-1.3,-1.3,-0.88,-1.0,-1.44,-1.3,0
1454,-1.0,-1.0,-1.3,-2.27,-1.28,-1.0,-1.0,-1.0,-1.0,-1.44,-1.84,-2.27,-2.24,-2.27,-1.28,-1.44,-2.27,-2.24,-1.44,-1.28,-1.84,-2.24,-1.84,-2.27,-1.28,-0.58,-1.0,-1.45,-1.45,-1.3,-1.44,-1.0,-1.0,-1.0,-1.0,-1.28,-1.84,-1.28,-1.28,-1.84,-2.24,-2.27,-2.24,-1.44,-1.28,-1.28,-0.58,-0.88,-0.58,-0.88,-1.0,-1.28,-1.45,-1.0,-1.0,-1.0,-1.3,-1.3,-1.45,-2.24,-2.27,-1.45,-1.3,-1.3,-1.0,-1.3,-1.44,-1.0,-1.28,-1.45,-0.88,-1.28,-1.45,-1.3,-1.84,-1.3,-0.88,-1.28,-2.24,-1.84,0
1455,-0.88,-0.58,-0.88,-1.0,-1.44,-2.27,-1.84,-2.24,-1.44,-1.44,-1.3,-1.45,-1.45,-0.88,-1.0,-1.44,-2.27,-2.24,-2.27,-2.24,-1.44,-1.44,-2.27,-2.24,-1.84,-1.84,-1.44,-1.0,-1.44,-1.84,-2.27,-1.45,-1.45,-1.45,-1.45,-1.84,-2.24,-1.84,-2.27,-1.28,-1.44,-1.3,-1.0,-1.3,-1.44,-0.58,-1.45,-1.84,-1.28,-0.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-1.28,-1.84,-1.45,-0.88,-1.44,-1.3,-1.3,-1.44,-1.0,-1.28,-1.45,-0.88,-1.28,-1.45,-1.45,-2.24,-1.44,-1.0,0
1456,-1.45,-1.45,-1.45,-1.45,-1.45,-1.3,-1.84,-2.27,-1.45,-0.88,-0.58,-0.88,-1.0,-1.44,-1.3,-1.3,-2.27,-2.24,-1.3,-0.88,-1.0,-1.0,-1.0,-1.0,-1.44,-1.3,-0.88,-0.58,-0.88,-1.0,-1.0,-0.58,-0.88,-1.0,-1.28,-1.45,-0.88,-1.28,-1.28,-1.28,-1.84,-1.28,-1.0,-0.58,-1.45,-2.24,-2.27,-1.45,-1.45,-1.28,-0.58,-0.88,-0.58,-0.88,-1.0,-1.28,-1.45,-1.3,-1.3,-1.3,-2.27,-1.45,-1.0,-0.88,-0.58,-1.0,-1.3,-1.44,-1.0,-1.44,-2.27,-1.84,-1.28,-1.28,-1.28,-1.0,-1.0,-1.0,-1.28,-1.45,0
1457,-1.3,-1.3,-0.88,-1.0,-1.0,-1.44,-1.44,-1.28,-1.45,-1.45,-1.28,-1.0,-0.58,-0.88,-1.0,-1.44,-1.84,-1.3,-0.88,-1.0,-1.0,-0.58,-1.3,-1.44,-0.58,-0.88,-1.44,-2.27,-1.28,-1.0,-1.44,-1.3,-0.88,-1.0,-1.0,-0.58,-1.0,-1.0,-0.88,-1.44,-1.84,-2.27,-2.24,-1.84,-1.3,-1.45,-1.45,-1.0,-0.88,-1.0,-0.58,-0.88,-1.0,-1.44,-1.44,-1.0,-0.58,-0.88,-1.0,-0.58,-0.88,-1.0,-0.58,-1.0,-1.3,-1.44,-1.28,-1.28,-0.58,-1.0,-0.88,-1.44,-1.44,-1.28,-1.45,-0.88,-1.0,-1.0,-0.58,-1.0,0
1458,-1.44,-1.28,-1.45,-1.45,-1.28,-1.0,-0.58,-0.88,-1.0,-1.44,-1.84,-1.3,-0.88,-1.0,-1.0,-0.58,-1.3,-1.44,-0.58,-0.88,-1.44,-2.27,-1.28,-1.0,-1.44,-1.3,-0.88,-1.0,-1.0,-0.58,-1.0,-1.0,-0.88,-1.44,-1.84,-2.27,-2.24,-1.84,-1.3,-1.45,-1.45,-1.0,-0.88,-1.0,-0.58,-0.88,-1.0,-1.44,-1.44,-1.0,-0.58,-0.88,-1.0,-0.58,-0.88,-1.0,-0.58,-1.0,-1.3,-1.44,-1.28,-1.28,-0.58,-1.0,-0.88,-1.44,-1.44,-1.28,-1.45,-0.88,-1.0,-1.0,-0.58,-1.0,-1.0,-1.3,-1.84,-2.27,-1.45,-0.88,0
1459,-1.3,-1.44,-1.44,-1.3,-1.0,-1.0,-1.45,-1.45,-1.3,-1.3,-1.3,-1.3,-1.45,-1.45,-0.88,-1.44,-1.84,-2.27,-1.45,-1.0,-0.88,-1.0,-1.28,-1.84,-1.28,-1.0,-1.44,-2.27,-1.28,-1.44,-1.3,-1.45,-1.45,-1.0,-1.45,-1.45,-1.3,-1.3,-1.0,-1.0,-1.45,-2.24,-1.3,-1.0,-1.0,-0.88,-1.44,-1.44,-0.58,-0.88,-0.58,-0.88,-1.28,-1.45,-0.88,-1.44,-2.27,-1.84,-2.24,-2.27,-1.28,-1.0,-0.58,-1.3,-1.84,-1.44,-1.44,-1.44,-1.44,-2.27,-1.84,-2.24,-1.44,-1.0,-1.44,-1.44,-1.28,-1.45,-1.45,-1.84,0
1460,-1.0,-1.44,-2.27,-1.45,-1.3,-1.3,-0.88,-1.0,-1.44,-2.27,-2.24,-1.44,-1.0,-0.58,-1.45,-1.84,-1.28,-1.28,-1.45,-1.0,-1.3,-1.3,-1.3,-1.44,-1.0,-1.44,-1.3,-1.45,-1.45,-0.88,-0.58,-1.3,-1.44,-1.44,-2.27,-2.24,-2.27,-2.24,-1.44,-1.0,-1.0,-1.44,-2.27,-1.28,-1.0,-1.0,-1.0,-0.58,-1.3,-1.84,-1.44,-1.0,-0.58,-1.3,-2.27,-2.24,-1.3,-1.45,-1.84,-2.24,-1.3,-1.0,-1.0,-1.0,-0.88,-0.58,-0.88,-0.58,-1.0,-1.0,-0.88,-1.44,-1.3,-0.88,-0.58,-1.0,-0.88,-1.28,-1.45,-0.88,0
1461,-1.44,-1.3,-1.0,-1.45,-2.24,-2.27,-1.84,-1.28,-1.0,-0.58,-0.88,-1.28,-1.84,-2.24,-1.84,-2.27,-1.84,-1.28,-0.58,-1.45,-1.45,-1.0,-1.0,-1.0,-1.0,-0.88,-1.28,-1.28,-1.0,-1.44,-2.27,-1.84,-1.45,-1.0,-0.88,-1.0,-1.28,-1.45,-1.0,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-1.44,-2.27,-1.45,-1.3,-1.84,-1.3,-1.45,-1.84,-1.45,-0.88,-1.44,-1.44,-0.58,-1.3,-1.84,-2.27,-1.84,-1.28,-1.44,-1.3,-0.88,-0.58,-1.0,-1.3,-2.27,-2.24,-1.44,-0.58,-1.3,-2.27,-2.24,-2.27,-1.45,-0.88,-1.28,0
1462,-1.84,-1.45,-0.88,-1.44,-1.3,-0.88,-0.58,-1.0,-0.88,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-0.58,-0.88,-1.28,-2.24,-1.44,-1.0,-0.58,-0.88,-1.28,-2.24,-1.3,-0.88,-1.28,-1.28,-1.0,-0.58,-0.88,-1.0,-1.0,-1.44,-1.84,-1.3,-0.88,-0.58,-0.88,-1.44,-1.44,-1.0,-0.58,-1.3,-2.27,-1.45,-0.88,-1.44,-1.44,-1.44,-2.27,-1.45,-1.3,-2.27,-1.84,-1.28,-0.58,-1.0,-1.3,-1.3,-1.0,-0.88,-0.58,-1.3,-1.84,-1.44,-0.58,-0.88,-1.0,-1.0,-0.58,-1.0,-1.0,-1.0,-0.88,0
1463,-1.0,-1.45,-1.28,-1.0,-1.28,-1.84,-1.45,-0.88,-1.44,-1.3,-0.88,-0.58,-1.0,-0.88,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-0.58,-0.88,-1.28,-2.24,-1.44,-1.0,-0.58,-0.88,-1.28,-2.24,-1.3,-0.88,-1.28,-1.28,-1.0,-0.58,-0.88,-1.0,-1.0,-1.44,-1.84,-1.3,-0.88,-0.58,-0.88,-1.44,-1.44,-1.0,-0.58,-1.3,-2.27,-1.45,-0.88,-1.44,-1.44,-1.44,-2.27,-1.45,-1.3,-2.27,-1.84,-1.28,-0.58,-1.0,-1.3,-1.3,-1.0,-0.88,-0.58,-1.3,-1.84,-1.44,-0.58,-0.88,-1.0,-1.0,0
1464,-1.84,-2.27,-1.45,-1.3,-1.3,-1.0,-0.88,-1.0,-0.58,-1.0,-1.0,-1.0,-1.45,-1.84,-1.28,-1.28,-2.24,-1.44,-0.58,-1.0,-1.0,-0.88,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-0.58,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-1.44,-1.3,-0.88,-1.44,-1.44,-0.58,-1.3,-1.44,-1.44,-1.3,-1.0,-0.88,-1.44,-1.44,-0.58,-0.88,-1.28,-1.28,-1.0,-0.58,-1.3,-1.84,-1.44,-0.58,-1.0,-1.0,-0.88,-0.58,-1.0,-0.88,-0.58,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-0.58,-0.88,-1.0,-1.0,-0.58,-0.88,-1.0,-1.0,0
1465,-1.28,-0.58,-1.45,-1.28,-1.44,-1.44,-1.0,-1.0,-1.0,-0.58,-0.88,-1.0,-1.0,-1.0,-1.44,-1.3,-1.45,-2.24,-2.27,-2.24,-1.84,-1.84,-1.44,-1.0,-1.44,-1.3,-1.0,-1.0,-1.3,-1.3,-1.3,-1.84,-2.27,-1.45,-1.3,-1.3,-1.0,-0.88,-1.0,-0.58,-1.0,-1.0,-1.0,-1.45,-1.84,-1.28,-1.28,-2.24,-1.44,-0.58,-1.0,-1.0,-0.88,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-0.58,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-1.44,-1.3,-0.88,-1.44,-1.44,-0.58,-1.3,-1.44,-1.44,-1.3,-1.0,-0.88,-1.44,-1.44,0
1466,-1.0,-1.0,-1.44,-1.3,-1.45,-2.24,-2.27,-2.24,-1.84,-1.84,-1.44,-1.0,-1.44,-1.3,-1.0,-1.0,-1.3,-1.3,-1.3,-1.84,-2.27,-1.45,-1.3,-1.3,-1.0,-0.88,-1.0,-0.58,-1.0,-1.0,-1.0,-1.45,-1.84,-1.28,-1.28,-2.24,-1.44,-0.58,-1.0,-1.0,-0.88,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-0.58,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-1.44,-1.3,-0.88,-1.44,-1.44,-0.58,-1.3,-1.44,-1.44,-1.3,-1.0,-0.88,-1.44,-1.44,-0.58,-0.88,-1.28,-1.28,-1.0,-0.58,-1.3,-1.84,-1.44,-0.58,-1.0,-1.0,0
1467,-1.0,-1.0,-1.3,-1.3,-1.3,-1.84,-2.27,-1.45,-1.3,-1.3,-1.0,-0.88,-1.0,-0.58,-1.0,-1.0,-1.0,-1.45,-1.84,-1.28,-1.28,-2.24,-1.44,-0.58,-1.0,-1.0,-0.88,-1.0,-1.44,-1.3,-1.0,-1.0,-0.88,-0.58,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-1.44,-1.3,-0.88,-1.44,-1.44,-0.58,-1.3,-1.44,-1.44,-1.3,-1.0,-0.88,-1.44,-1.44,-0.58,-0.88,-1.28,-1.28,-1.0,-0.58,-1.3,-1.84,-1.44,-0.58,-1.0,-1.0,-0.88,-0.58,-1.0,-0.88,-0.58,-0.88,-0.58,-0.88,-0.58,-0.88,-1.0,-0.58,-0.88,-1.0,0
1468,-0.58,-1.0,-1.3,-1.84,-1.44,-1.0,-1.28,-2.24,-2.27,-1.84,-2.24,-1.44,-1.28,-1.28,-0.58,-1.0,-1.45,-1.45,-0.88,-1.44,-1.3,-0.88,-1.0,-1.0,-1.0,-0.58,-1.0,-1.3,-1.3,-1.45,-1.84,-1.45,-1.3,-2.27,-1.45,-1.45,-2.24,-1.3,-1.0,-1.0,-1.0,-0.88,-1.28,-2.24,-1.44,-1.0,-1.44,-2.27,-1.28,-0.58,-0.88,-0.58,-1.3,-1.44,-0.58,-1.45,-2.24,-1.44,-1.0,-1.44,-2.27,-1.84,-1.45,-0.88,-0.58,-1.0,-1.3,-1.84,-2.27,-1.84,-1.84,-1.28,-1.28,-1.28,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,0
1469,-1.0,-1.0,-1.44,-1.44,-1.44,-2.27,-1.28,-1.0,-1.28,-1.45,-0.88,-1.44,-2.27,-1.45,-1.45,-1.45,-1.45,-1.28,-1.28,-1.28,-1.0,-1.0,-1.28,-1.84,-1.84,-1.84,-1.45,-1.45,-1.45,-1.45,-1.28,-1.0,-1.0,-1.0,-1.0,-1.28,-1.84,-1.84,-1.28,-1.0,-1.0,-1.44,-2.27,-1.28,-1.44,-1.44,-1.44,-1.84,-1.44,-1.28,-1.28,-0.58,-1.45,-1.28,-1.0,-0.58,-0.88,-1.0,-1.28,-2.24,-2.27,-2.24,-2.27,-2.24,-1.44,-1.44,-1.44,-0.58,-1.3,-1.3,-0.88,-1.0,-1.0,-1.0,-0.58,-1.45,-1.28,-1.0,-0.58,-0.88,0
1470,-1.0,-0.88,-0.58,-1.45,-2.24,-1.3,-1.45,-1.28,-1.0,-1.28,-1.28,-1.44,-1.3,-0.88,-1.0,-1.0,-1.44,-1.3,-1.0,-1.45,-1.45,-1.3,-1.44,-1.0,-0.58,-1.0,-1.0,-1.0,-1.0,-1.45,-2.24,-1.3,-1.0,-1.0,-1.0,-1.3,-1.44,-1.28,-1.28,-1.44,-1.3,-0.88,-0.58,-1.0,-1.0,-1.0,-1.3,-2.27,-1.28,-0.58,-0.88,-0.58,-1.45,-1.28,-1.0,-0.58,-1.0,-1.45,-2.24,-1.84,-1.3,-0.88,-0.58,-1.3,-2.27,-1.28,-1.0,-1.0,-1.28,-2.24,-2.27,-2.24,-1.3,-1.45,-1.45,-0.88,-0.58,-1.3,-1.84,-1.3,0
1471,-1.45,-1.3,-1.84,-1.84,-2.27,-2.24,-1.3,-0.88,-0.58,-0.88,-1.0,-1.28,-1.45,-1.3,-1.84,-1.44,-1.44,-1.84,-1.44,-1.44,-2.27,-1.45,-1.0,-1.0,-1.0,-1.45,-1.28,-1.0,-1.28,-2.24,-1.44,-1.0,-1.44,-2.27,-2.24,-2.27,-1.28,-1.44,-1.84,-2.27,-1.45,-1.3,-1.3,-0.88,-1.28,-1.28,-1.44,-1.84,-2.27,-1.45,-1.3,-1.3,-1.3,-1.44,-1.0,-1.28,-2.24,-1.3,-1.45,-1.84,-1.84,-1.28,-1.44,-2.27,-2.24,-1.84,-1.3,-1.0,-1.45,-1.28,-1.44,-2.27,-1.28,-1.44,-1.84,-2.27,-1.84,-1.84,-1.84,-1.28,0
1472,-0.88,-1.28,-2.24,-1.84,-1.44,-0.58,-1.45,-1.45,-1.0,-0.88,-1.28,-1.84,-1.84,-1.28,-1.44,-1.3,-0.88,-1.0,-1.0,-1.0,-0.58,-0.88,-1.0,-1.44,-1.44,-1.0,-1.44,-1.3,-1.45,-1.45,-0.88,-1.0,-1.0,-1.28,-1.45,-0.88,-1.0,-1.0,-0.58,-0.88,-1.44,-2.27,-1.84,-2.24,-1.3,-1.45,-1.28,-0.58,-0.88,-1.0,-1.0,-0.58,-0.88,-0.58,-0.88,-1.44,-1.84,-1.44,-0.58,-0.88,-0.58,-1.45,-1.28,-1.0,-1.44,-1.44,-1.28,-2.24,-1.3,-1.0,-0.88,-1.0,-0.58,-0.88,-1.28,-1.28,-1.0,-0.58,-1.0,-1.0,0
